kind,city,state,county,latitude,longitude,population
city,Franklin,AL,,32.452693,-85.785410,
city,Fredonia,AL,,32.983577,-85.292306,
city,Frisco City,AL,,31.439485,-87.404182,
city,Fruitdale,AL,,31.349790,-88.410937,
city,Fruithurst,AL,,33.729539,-85.431249,
city,Fulton,AL,,31.790989,-87.744212,
city,Fultondale,AL,,33.617363,-86.801436,
city,Fyffe,AL,,34.448957,-85.905167,
city,Gadsden,AL,,34.006597,-86.016078,
city,Gainesville,AL,,32.814934,-88.160791,
city,Gallant,AL,,34.001318,-86.230171,
city,Gantt,AL,,31.410740,-86.483524,
city,Garden City,AL,,34.014688,-86.749054,
city,Gardendale,AL,,33.676587,-86.809844,
city,Gaylesville,AL,,34.267444,-85.561248,
city,Geiger,AL,,32.868715,-88.318154,
city,Geneva,AL,,31.044886,-85.876818,
city,Georgiana,AL,,31.639134,-86.746762,
city,Geraldine,AL,,34.359087,-86.002579,
city,Gilbertown,AL,,31.866247,-88.307545,
city,Glen Allen,AL,,33.892108,-87.732682,
city,Glencoe,AL,,33.948339,-85.933606,
city,Glenwood,AL,,31.671266,-86.173687,
city,Goldville,AL,,33.084867,-85.777982,
city,Good Hope,AL,,34.110330,-86.866178,
city,Goodwater,AL,,33.060713,-86.052486,
city,Gordo,AL,,33.322286,-87.903681,
city,Gordon,AL,,31.143606,-85.092504,
city,Gordonville,AL,,32.159179,-86.704235,
city,Goshen,AL,,31.720015,-86.123245,
city,Graham,AL,,33.455191,-85.323085,
city,Grand Bay,AL,,30.472082,-88.344401,
city,Grant,AL,,34.518173,-86.260430,
city,Grayson Valley,AL,,33.646622,-86.641656,
city,Graysville,AL,,33.633756,-86.941398,
city,Greensboro,AL,,32.700968,-87.593700,
city,Greenville,AL,,31.843072,-86.636951,
city,Grimes,AL,,31.299875,-85.450289,
city,Grove Hill,AL,,31.698670,-87.772868,
city,Gu-Win,AL,,33.944330,-87.870376,
city,Guin,AL,,33.983220,-87.902363,
city,Gulf Shores,AL,,30.275837,-87.701258,
city,Gulfcrest,AL,,30.991106,-88.242231,
city,Guntersville,AL,,34.367947,-86.252323,
city,Gurley,AL,,34.702471,-86.374330,
city,Hackleburg,AL,,34.269355,-87.830402,
city,Hackneyville,AL,,33.054654,-85.934423,
city,Haleburg,AL,,31.409976,-85.138068,
city,Haleyville,AL,,34.233832,-87.617574,
city,Hamilton,AL,,34.138713,-87.970833,
city,Hammondville,AL,,34.566232,-85.640348,
city,Hanceville,AL,,34.064010,-86.764436,
city,Hanover,AL,,33.002922,-86.200931,
city,Harpersville,AL,,33.317725,-86.428431,
city,Hartford,AL,,31.105348,-85.691225,
city,Hartselle,AL,,34.440434,-86.940364,
city,Harvest,AL,,34.855070,-86.758643,
city,Hatton,AL,,34.560671,-87.413835,
city,Hayden,AL,,33.894514,-86.744224,
city,Hayneville,AL,,32.182595,-86.578588,
city,Hazel Green,AL,,34.923656,-86.567392,
city,Headland,AL,,31.354974,-85.357031,
city,Heath,AL,,31.344839,-86.469050,
city,Heflin,AL,,33.647400,-85.569339,
city,Helena,AL,,33.283424,-86.879177,
city,Henagar,AL,,34.630641,-85.730918,
city,Highland Lake,AL,,33.894586,-86.422553,
city,Highland Lakes,AL,,33.397611,-86.647920,
city,Hillsboro,AL,,34.642586,-87.178489,
city,Hissop,AL,,32.890568,-86.129601,
city,Hobson,AL,,31.488725,-88.150928,
city,Hobson City,AL,,33.618801,-85.846146,
city,Hodges,AL,,34.334246,-87.923160,
city,Hokes Bluff,AL,,33.989682,-85.862873,
city,Hollins,AL,,33.121757,-86.126967,
city,Hollis Crossroads,AL,,33.531333,-85.652862,
city,Holly Pond,AL,,34.167686,-86.612067,
city,Hollywood,AL,,34.717279,-85.965579,
city,Holt,AL,,33.229745,-87.482894,
city,Holtville,AL,,32.630299,-86.328004,
city,Homewood,AL,,33.458550,-86.809650,
city,Hoover,AL,,33.376949,-86.805579,
city,Horn Hill,AL,,31.238137,-86.325163,
city,Hueytown,AL,,33.408604,-87.016565,
city,Huguley,AL,,32.843062,-85.239635,
city,Huntsville,AL,,34.782275,-86.532599,
city,Hurtsboro,AL,,32.240090,-85.414670,
city,Hytop,AL,,34.896635,-86.089176,
city,Ider,AL,,34.702599,-85.668958,
city,Indian Springs Village,AL,,33.361209,-86.746856,
city,Irondale,AL,,33.539914,-86.659082,
city,Ivalee,AL,,34.037204,-86.147182,
city,Jackson,AL,,31.532321,-87.891183,
city,Jacksons' Gap,AL,,32.884019,-85.815046,
city,Jacksonville,AL,,33.810066,-85.755217,
city,Jasper,AL,,33.856035,-87.270268,
city,Jemison,AL,,32.970705,-86.733070,
city,Joppa,AL,,34.299550,-86.549946,
city,Kansas,AL,,33.902808,-87.556598,
city,Kellyton,AL,,32.979188,-86.034608,
city,Kennedy,AL,,33.580960,-87.986034,
city,Killen,AL,,34.860954,-87.529346,
city,Kimberly,AL,,33.780312,-86.800593,
city,Kinsey,AL,,31.296269,-85.334994,
city,Kinston,AL,,31.219604,-86.170075,
city,La Fayette,AL,,32.899427,-85.400795,
city,Ladonia,AL,,32.459709,-85.090423,
city,Lake View,AL,,33.288266,-87.132653,
city,Lakeview,AL,,34.391675,-85.975573,
city,Lanett,AL,,32.857768,-85.207761,
city,Langston,AL,,34.545063,-86.093350,
city,Leeds,AL,,33.546847,-86.571448,
city,Leesburg,AL,,34.178627,-85.777897,
city,Leighton,AL,,34.693680,-87.524282,
city,Leroy,AL,,31.494971,-87.972773,
city,Lester,AL,,34.982751,-87.155534,
city,Level Plains,AL,,31.307124,-85.768722,
city,Lexington,AL,,34.959351,-87.372830,
city,Libertyville,AL,,31.240050,-86.456955,
city,Lillian,AL,,30.418904,-87.420751,
city,Lincoln,AL,,33.580169,-86.127876,
city,Linden,AL,,32.301360,-87.792583,
city,Lineville,AL,,33.312832,-85.752278,
city,Lipscomb,AL,,33.426005,-86.926103,
city,Lisman,AL,,32.171729,-88.284092,
city,Littleville,AL,,34.595132,-87.670739,
city,Livingston,AL,,32.595549,-88.186929,
city,Loachapoka,AL,,32.607946,-85.598479,
city,Lockhart,AL,,31.013011,-86.350273,
city,Locust Fork,AL,,33.876794,-86.647093,
city,Lookout Mountain,AL,,34.115916,-85.965464,
city,Louisville,AL,,31.781047,-85.558336,
city,Lowndesboro,AL,,32.276422,-86.610848,
city,Loxley,AL,,30.684588,-87.739213,
city,Luverne,AL,,31.718941,-86.269082,
city,Lynn,AL,,34.057591,-87.548643,
city,Macedonia,AL,,33.403139,-88.239221,
city,Madison,AL,,34.710533,-86.762280,
city,Madrid,AL,,31.035635,-85.399205,
city,Magnolia Springs,AL,,30.403410,-87.775895,
city,Malcolm,AL,,31.198697,-88.001065,
city,Malvern,AL,,31.143698,-85.522973,
city,Maplesville,AL,,32.788282,-86.876651,
city,Marbury,AL,,32.672984,-86.463728,
city,Margaret,AL,,33.672840,-86.463942,
city,Marion,AL,,32.631968,-87.317333,
city,Maytown,AL,,33.549954,-87.000043,
city,McCalla,AL,,33.303112,-87.026660,
city,McDonald Chapel,AL,,33.518576,-86.938462,
city,McIntosh,AL,,31.264957,-88.028369,
city,McKenzie,AL,,31.546470,-86.725954,
city,McMullen,AL,,33.148100,-88.175749,
city,Meadowbrook,AL,,33.395235,-86.704373,
city,Megargel,AL,,31.378141,-87.430649,
city,Memphis,AL,,33.137044,-88.305942,
city,Mentone,AL,,34.563209,-85.589704,
city,Meridianville,AL,,34.874913,-86.580559,
city,Midfield,AL,,33.455270,-86.922411,
city,Midland City,AL,,31.315689,-85.493686,
city,Midway,AL,,32.076373,-85.524417,
city,Mignon,AL,,33.186580,-86.256886,
city,Millbrook,AL,,32.501474,-86.373914,
city,Millerville,AL,,33.191458,-85.929828,
city,Millport,AL,,33.555935,-88.082382,
city,Millry,AL,,31.621199,-88.327956,
city,Minor,AL,,33.539011,-86.940073,
city,Mobile,AL,,30.668426,-88.100226,
city,Monroeville,AL,,31.516223,-87.327714,
city,Montevallo,AL,,33.126053,-86.847702,
city,Montgomery,AL,,32.348503,-86.267307,
city,Moody,AL,,33.603429,-86.493786,
city,Moores Mill,AL,,34.852143,-86.520380,
city,Mooresville,AL,,34.625883,-86.880025,
city,Morris,AL,,33.746223,-86.800755,
city,Morrison Crossroads,AL,,33.417996,-85.488284,
city,Mosses,AL,,32.188758,-86.679435,
city,Moulton,AL,,34.488302,-87.282707,
city,Moundville,AL,,32.996542,-87.627545,
city,Mount Olive,AL,,33.078454,-86.133040,
city,Mount Vernon,AL,,31.087727,-88.013166,
city,Mountain Brook,AL,,33.491488,-86.734470,
city,Movico,AL,,31.062763,-88.026619,
city,Mulga,AL,,33.554903,-86.971309,
city,Munford,AL,,33.526208,-85.956225,
city,Muscle Shoals,AL,,34.743170,-87.633761,
city,Myrtlewood,AL,,32.252088,-87.949261,
city,Nanafalia,AL,,32.111393,-87.995757,
city,Nances Creek,AL,,33.855501,-85.669104,
city,Napier Field,AL,,31.314917,-85.454962,
city,Natural Bridge,AL,,34.090354,-87.601409,
city,Nauvoo,AL,,33.984386,-87.485440,
city,Nectar,AL,,33.979779,-86.620614,
city,Needham,AL,,31.987000,-88.336563,
city,New Brockton,AL,,31.376710,-85.919028,
city,New Hope,AL,,34.537972,-86.412372,
city,New Market,AL,,34.892335,-86.425818,
city,New Site,AL,,33.026041,-85.784536,
city,New Union,AL,,34.133682,-86.228002,
city,Newbern,AL,,32.591672,-87.535614,
city,Newton,AL,,31.341229,-85.588307,
city,Newville,AL,,31.420604,-85.336690,
city,Nixburg,AL,,32.855488,-86.100838,
city,North Courtland,AL,,34.680023,-87.305717,
city,North Johns,AL,,33.367769,-87.100725,
city,Northport,AL,,33.257565,-87.596396,
city,Notasulga,AL,,32.555409,-85.668577,
city,Oak Grove,AL,,33.190359,-86.303727,
city,Oak Hill,AL,,31.921620,-87.085234,
city,Oakman,AL,,33.714322,-87.388699,
city,Odenville,AL,,33.700875,-86.423371,
city,Ohatchee,AL,,33.789759,-86.029062,
city,Oneonta,AL,,33.947038,-86.489793,
city,Onycha,AL,,31.225693,-86.276024,
city,Opelika,AL,,32.661390,-85.376325,
city,Opp,AL,,31.284375,-86.257442,
city,Orange Beach,AL,,30.293987,-87.595371,
city,Orrville,AL,,32.306769,-87.245447,
city,Our Town,AL,,32.842211,-85.967035,
city,Owens Cross Roads,AL,,34.585458,-86.455027,
city,Oxford,AL,,33.597366,-85.868132,
city,Ozark,AL,,31.451615,-85.645035,
city,Paint Rock,AL,,34.660934,-86.333952,
city,Panola,AL,,32.946819,-88.262266,
city,Parrish,AL,,33.732321,-87.280127,
city,Pea Ridge,AL,,33.133805,-86.937949,
city,Pelham,AL,,33.321830,-86.742197,
city,Pell City,AL,,33.560312,-86.263634,
city,Pennington,AL,,32.200612,-88.037572,
city,Penton,AL,,33.009832,-85.474824,
city,Perdido,AL,,31.005692,-87.630112,
city,Perdido Beach,AL,,30.353879,-87.504800,
city,Peterman,AL,,31.583669,-87.263042,
city,Petrey,AL,,31.852160,-86.204007,
city,Phenix City,AL,,32.461669,-85.025021,
city,Phil Campbell,AL,,34.351547,-87.707359,
city,Pickensville,AL,,33.235782,-88.289443,
city,Piedmont,AL,,33.927557,-85.615267,
city,Pike Road,AL,,32.273609,-86.118927,
city,Pinckard,AL,,31.318989,-85.537836,
city,Pine Apple,AL,,31.872155,-86.989059,
city,Pine Hill,AL,,31.985884,-87.587516,
city,Pine Level,AL,,32.579539,-86.454318,
city,Pine Ridge,AL,,34.447915,-85.783831,
city,Pinson,AL,,33.703291,-86.669741,
city,Pisgah,AL,,34.684366,-85.846010,
city,Pleasant Grove,AL,,33.493969,-86.978145,
city,Pleasant Groves,AL,,34.737619,-86.197637,
city,Point Clear,AL,,30.486112,-87.911132,
city,Pollard,AL,,31.023877,-87.172978,
city,Powell,AL,,34.532588,-85.897553,
city,Prattville,AL,,32.449042,-86.449401,
city,Priceville,AL,,34.529583,-86.882177,
city,Prichard,AL,,30.773337,-88.131416,
city,Providence,AL,,32.342386,-87.776115,
city,Putnam,AL,,32.018084,-88.033057,
city,Ragland,AL,,33.748325,-86.135927,
city,Rainbow City,AL,,33.928777,-86.084228,
city,Rainsville,AL,,34.494364,-85.836505,
city,Ranburne,AL,,33.525853,-85.339013,
city,Ray,AL,,32.868141,-86.045252,
city,Red Bay,AL,,34.436097,-88.136515,
city,Red Level,AL,,31.406711,-86.606217,
city,Redland,AL,,32.481426,-86.143759,
city,Redstone Arsenal,AL,,34.687763,-86.661172,
city,Reece City,AL,,34.077241,-86.034498,
city,Reeltown,AL,,32.574211,-85.819562,
city,Reform,AL,,33.378214,-88.017297,
city,Rehobeth,AL,,31.124507,-85.439607,
city,Remlap,AL,,33.806972,-86.593941,
city,Repton,AL,,31.409716,-87.238931,
city,Ridgeville,AL,,34.056929,-86.102874,
city,River Falls,AL,,31.352397,-86.544609,
city,Riverside,AL,,33.616394,-86.204357,
city,Riverview,AL,,31.061260,-87.077531,
city,Roanoke,AL,,33.145305,-85.369526,
city,Robertsdale,AL,,30.557139,-87.704723,
city,Rock Creek,AL,,33.477227,-87.081249,
city,Rock Mills,AL,,33.159940,-85.281070,
city,Rockford,AL,,32.896866,-86.208346,
city,Rockville,AL,,31.405776,-87.844212,
city,Rogersville,AL,,34.827714,-87.284092,
city,Rosa,AL,,33.992756,-86.500325,
city,Russellville,AL,,34.505719,-87.728123,
city,Rutledge,AL,,31.724072,-86.302008,
city,Saks,AL,,33.711401,-85.853698,
city,Samson,AL,,31.112417,-86.046735,
city,Sand Rock,AL,,34.231228,-85.770416,
city,Sanford,AL,,31.298819,-86.398848,
city,Saraland,AL,,30.854010,-88.097202,
city,Sardis City,AL,,34.172413,-86.119104,
city,Satsuma,AL,,30.857874,-88.063383,
city,Scottsboro,AL,,34.644620,-86.048155,
city,Section,AL,,34.581644,-85.984942,
city,Selma,AL,,32.416983,-87.035702,
city,Selmont-West Selmont,AL,,32.378249,-87.006898,
city,Semmes,AL,,30.822358,-88.220136,
city,Sheffield,AL,,34.757028,-87.698183,
city,Shelby,AL,,33.106882,-86.585403,
city,Shiloh,AL,,34.462666,-85.877617,
city,Shoal Creek,AL,,33.430763,-86.610925,
city,Shorter,AL,,32.411509,-85.972756,
city,Silas,AL,,31.767802,-88.325923,
city,Silverhill,AL,,30.545359,-87.750557,
city,Sims Chapel,AL,,31.249255,-88.142971,
city,Sipsey,AL,,33.822119,-87.082918,
city,Skyline,AL,,34.798524,-86.122430,
city,Slocomb,AL,,31.112126,-85.598660,
city,Smiths Station,AL,,32.507159,-85.081075,
city,Smoke Rise,AL,,33.879942,-86.824683,
city,Snead,AL,,34.115755,-86.390122,
city,Somerville,AL,,34.467053,-86.791203,
city,South Vinemont,AL,,34.235567,-86.863965,
city,Southside,AL,,33.890841,-86.018020,
city,Spanish Fort,AL,,30.722968,-87.865917,
city,Spring Garden,AL,,33.972965,-85.555756,
city,Springville,AL,,33.740520,-86.484086,
city,Spruce Pine,AL,,34.392870,-87.729597,
city,St. Florian,AL,,34.874098,-87.623736,
city,St. Stephens,AL,,31.571111,-88.052834,
city,Standing Rock,AL,,33.085690,-85.239849,
city,Stapleton,AL,,30.735558,-87.797727,
city,Steele,AL,,33.941378,-86.192107,
city,Sterrett,AL,,33.442198,-86.461045,
city,Stevenson,AL,,34.876797,-85.814350,
city,Stewartville,AL,,33.075532,-86.260693,
city,Stockton,AL,,31.001245,-87.873929,
city,Sulligent,AL,,33.891189,-88.126633,
city,Sumiton,AL,,33.749269,-87.046903,
city,Summerdale,AL,,30.476741,-87.687561,
city,Susan Moore,AL,,34.091999,-86.434156,
city,Sweet Water,AL,,32.104614,-87.861889,
city,Sylacauga,AL,,33.188670,-86.274799,
city,Sylvan Springs,AL,,33.530230,-87.031197,
city,Sylvania,AL,,34.562039,-85.804722,
city,Talladega,AL,,33.431757,-86.099454,
city,Talladega Springs,AL,,33.120452,-86.437761,
city,Tallassee,AL,,32.530020,-85.890080,
city,Tarrant,AL,,33.592897,-86.766253,
city,Taylor,AL,,31.168811,-85.475790,
city,Theodore,AL,,30.538686,-88.187573,
city,Thomaston,AL,,32.268277,-87.623706,
city,Thomasville,AL,,31.910455,-87.743024,
city,Thorsby,AL,,32.916909,-86.720335,
city,Tibbie,AL,,31.370490,-88.243862,
city,Tidmore Bend,AL,,34.033184,-85.926387,
city,Tillmans Corner,AL,,30.581533,-88.212780,
city,Town Creek,AL,,34.671301,-87.407763,
city,Toxey,AL,,31.910712,-88.309146,
city,Trafford,AL,,33.818713,-86.746502,
city,Triana,AL,,34.587779,-86.748488,
city,Trinity,AL,,34.597445,-87.081354,
city,Troy,AL,,31.801960,-85.967130,
city,Trussville,AL,,33.655233,-86.563239,
city,Tuscaloosa,AL,,33.234404,-87.528300,
city,Tuscumbia,AL,,34.718502,-87.702586,
city,Tuskegee,AL,,32.418723,-85.682509,
city,Twin,AL,,33.992314,-87.852295,
city,Underwood-Petersville,AL,,34.876112,-87.698157,
city,Union,AL,,32.993810,-87.907179,
city,Union Grove,AL,,34.406172,-86.451667,
city,Union Springs,AL,,32.139506,-85.714623,
city,Uniontown,AL,,32.446620,-87.487271,
city,Uriah,AL,,31.307365,-87.499213,
city,Valley,AL,,32.801427,-85.204438,
city,Valley Grande,AL,,32.486872,-87.032773,
city,Valley Head,AL,,34.556204,-85.623044,
city,Vance,AL,,33.173992,-87.226627,
city,Vandiver,AL,,33.458856,-86.529222,
city,Vernon,AL,,33.758816,-88.114291,
city,Vestavia Hills,AL,,33.462496,-86.739508,
city,Vina,AL,,34.376175,-88.060572,
city,Vincent,AL,,33.383145,-86.402544,
city,Vinegar Bend,AL,,31.259093,-88.367264,
city,Vredenburgh,AL,,31.823234,-87.318077,
city,Wadley,AL,,33.123400,-85.568592,
city,Waldo,AL,,33.387083,-86.041075,
city,Walnut Grove,AL,,34.064595,-86.287170,
city,Warrior,AL,,33.814858,-86.815650,
city,Waterloo,AL,,34.917199,-88.064373,
city,Waverly,AL,,32.730078,-85.570999,
city,Weaver,AL,,33.759070,-85.809363,
city,Webb,AL,,31.257237,-85.289622,
city,Wedowee,AL,,33.308004,-85.486500,
city,Weogufka,AL,,33.021724,-86.309146,
city,West Blocton,AL,,33.118176,-87.125225,
city,West End-Cobb Town,AL,,33.651481,-85.876553,
city,West Jefferson,AL,,33.666515,-87.047035,
city,West Point,AL,,34.238761,-86.963925,
city,Westover,AL,,33.367340,-86.533986,
city,Wetumpka,AL,,32.540376,-86.206999,
city,Whatley,AL,,31.646343,-87.710836,
city,White Hall,AL,,32.297411,-86.715776,
city,White Plains,AL,,33.759312,-85.688470,
city,Whitesboro,AL,,34.169004,-86.058499,
city,Wilsonville,AL,,33.240752,-86.491105,
city,Wilton,AL,,33.081565,-86.879655,
city,Winfield,AL,,33.934717,-87.791310,
city,Woodland,AL,,33.375627,-85.397439,
city,Woodstock,AL,,33.217498,-87.148433,
city,Woodville,AL,,34.629576,-86.283461,
city,Yellow Bluff,AL,,31.962341,-87.477359,
city,York,AL,,32.500586,-88.291394,
county,,AL,Autauga,32.532237,-86.646440,
county,,AL,Baldwin,30.659218,-87.746067,
county,,AL,Barbour,31.870253,-85.405104,
county,,AL,Bibb,33.015893,-87.127148,
county,,AL,Blount,33.977358,-86.566440,
county,,AL,Bullock,32.101759,-85.717261,
county,,AL,Butler,31.751667,-86.681969,
county,,AL,Calhoun,33.770516,-85.827909,
county,,AL,Chambers,32.915504,-85.394032,
county,,AL,Cherokee,34.069515,-85.654242,
county,,AL,Chilton,32.854051,-86.726607,
county,,AL,Choctaw,31.990954,-88.248889,
county,,AL,Clarke,31.685521,-87.818624,
county,,AL,Clay,33.270400,-85.863525,
county,,AL,Cleburne,33.671964,-85.516126,
county,,AL,Coffee,31.402258,-85.989602,
county,,AL,Colbert,34.703112,-87.801457,
county,,AL,Conecuh,31.430926,-86.988722,
county,,AL,Coosa,32.931445,-86.243482,
county,,AL,Covington,31.243987,-86.448721,
county,,AL,Crenshaw,31.730311,-86.320038,
county,,AL,Cullman,34.131923,-86.869267,
county,,AL,Dale,31.430654,-85.609476,
county,,AL,Dallas,32.333526,-87.114360,
county,,AL,DeKalb,34.460915,-85.804021,
county,,AL,Elmore,32.597229,-86.142735,
county,,AL,Escambia,31.122287,-87.168410,
county,,AL,Etowah,34.047641,-86.034263,
county,,AL,Fayette,33.716157,-87.764292,
county,,AL,Franklin,34.441989,-87.842814,
county,,AL,Geneva,31.092382,-85.821022,
county,,AL,Greene,32.844497,-87.964200,
county,,AL,Hale,32.752796,-87.623061,
county,,AL,Henry,31.516978,-85.239971,
county,,AL,Houston,31.158183,-85.296411,
county,,AL,Jackson,34.764114,-85.980056,
county,,AL,Jefferson,33.553444,-86.896536,
county,,AL,Lamar,33.787085,-88.087431,
county,,AL,Lauderdale,34.904122,-87.650997,
county,,AL,Lawrence,34.529776,-87.321865,
county,,AL,Lee,32.604064,-85.353048,
county,,AL,Limestone,34.810239,-86.981399,
county,,AL,Lowndes,32.147888,-86.650586,
county,,AL,Macon,32.387027,-85.692887,
county,,AL,Madison,34.764238,-86.551080,
county,,AL,Marengo,32.247591,-87.791091,
county,,AL,Marion,34.138219,-87.881551,
county,,AL,Marshall,34.309564,-86.321668,
county,,AL,Mobile,30.684572,-88.196568,
county,,AL,Monroe,31.580332,-87.383266,
county,,AL,Montgomery,32.202881,-86.204461,
county,,AL,Morgan,34.454484,-86.846402,
county,,AL,Perry,32.639005,-87.293827,
county,,AL,Pickens,33.296800,-88.096864,
county,,AL,Pike,31.798653,-85.941608,
county,,AL,Randolph,33.296461,-85.464064,
county,,AL,Russell,32.289811,-85.186980,
county,,AL,Shelby,33.263043,-86.678089,
county,,AL,St. Clair,33.719491,-86.311327,
county,,AL,Sumter,32.597481,-88.200057,
county,,AL,Talladega,33.369314,-86.175930,
county,,AL,Tallapoosa,32.863308,-85.799618,
county,,AL,Tuscaloosa,33.290220,-87.522783,
county,,AL,Walker,33.791558,-87.301094,
county,,AL,Washington,31.408503,-88.212404,
county,,AL,Wilcox,31.990082,-87.304935,
county,,AL,Winston,34.154566,-87.365346,
city,Acorn,AR,,34.638786,-94.200112,
city,Adona,AR,,35.039930,-92.899132,
city,Alexander,AR,,34.618562,-92.451219,
city,Alicia,AR,,35.892907,-91.083450,
city,Alix,AR,,35.422002,-93.728784,
city,Alleene,AR,,33.764823,-94.262198,
city,Allport,AR,,34.539866,-91.783886,
city,Alma,AR,,35.492388,-94.213745,
city,Almyra,AR,,34.405689,-91.410847,
city,Alpena,AR,,36.292752,-93.303710,
city,Alpine,AR,,34.226886,-93.378321,
city,Altheimer,AR,,34.327434,-91.847282,
city,Altus,AR,,35.446760,-93.764388,
city,Amagon,AR,,35.563173,-91.109415,
city,Amity,AR,,34.266190,-93.463423,
city,Anthonyville,AR,,35.039831,-90.340328,
city,Antoine,AR,,34.034536,-93.421361,
city,Aplin,AR,,34.967483,-92.981271,
city,Appleton,AR,,35.410823,-92.875276,
city,Arkadelphia,AR,,34.127380,-93.070851,
city,Arkansas City,AR,,33.608876,-91.204896,
city,Armorel,AR,,35.925571,-89.797959,
city,Ash Flat,AR,,36.236460,-91.606676,
city,Ashdown,AR,,33.674529,-94.126627,
city,Atkins,AR,,35.240863,-92.949643,
city,Aubrey,AR,,34.719817,-90.897981,
city,Augusta,AR,,35.286550,-91.360860,
city,Austin,AR,,35.005912,-91.989609,
city,Avilla,AR,,34.694843,-92.586141,
city,Avoca,AR,,36.394697,-94.065770,
city,Bald Knob,AR,,35.312539,-91.571253,
city,Banks,AR,,33.575796,-92.267101,
city,Barling,AR,,35.331286,-94.275195,
city,Bassett,AR,,35.535577,-90.129434,
city,Batavia,AR,,36.247852,-93.215771,
city,Batesville,AR,,35.768572,-91.622652,
city,Bauxite,AR,,34.559861,-92.499656,
city,Bay,AR,,35.746057,-90.552143,
city,Bearden,AR,,33.727651,-92.618678,
city,Beaver,AR,,36.473994,-93.777335,
city,Bee Branch,AR,,35.462622,-92.401023,
city,Beebe,AR,,35.072433,-91.901059,
city,Beedeville,AR,,35.429169,-91.110738,
city,Beirne,AR,,33.888208,-93.206223,
city,Bella Vista,AR,,36.466641,-94.266317,
city,Bellefonte,AR,,36.199864,-93.047039,
city,Belleville,AR,,35.091530,-93.445774,
